"geneSym","LTM_ori","LTM_abs"
"HGSNAT",0.187242683186027,0.187242683186027
"BMP1",-0.187213632514435,0.187213632514435
"CYHR1",0.186923477136218,0.186923477136218
"RILPL2",-0.186734310250891,0.186734310250891
"DUSP10",0.186562407338854,0.186562407338854
"SGPP1",0.186455562445268,0.186455562445268
"CCT6B",0.186185667181902,0.186185667181902
"ENOSF1",0.185449586449258,0.185449586449258
"FAM89A",-0.185360786759741,0.185360786759741
"CHI3L1",0.18486199549719,0.18486199549719
"MICALL2",-0.18434244006869,0.18434244006869
"CLVS1",-0.184197679487885,0.184197679487885
"VEPH1",0.184076670979415,0.184076670979415
"AKAP12",0.183856569819294,0.183856569819294
"EFEMP2",-0.183704028590556,0.183704028590556
"ASL",-0.183573412381282,0.183573412381282
"MSANTD3",-0.183468539268738,0.183468539268738
"TBC1D8",0.183412525882874,0.183412525882874
"CAPN3",0.18335165125577,0.18335165125577
"PKIB",0.183049711805164,0.183049711805164
"ZNF616",0.183018560836381,0.183018560836381
"AASS",0.182984759350683,0.182984759350683
"RCAN3",-0.182874396080162,0.182874396080162
"SLC24A5",-0.182645710273558,0.182645710273558
"CSF1R",0.182603679339579,0.182603679339579
"BNIP3",0.182513118160021,0.182513118160021
"ADH5",-0.182216002311273,0.182216002311273
"NMI",-0.181826239751599,0.181826239751599
"ZNF284",0.181410225677195,0.181410225677195
"AFF3",0.181210373914769,0.181210373914769
"TMEM68",-0.181107893119492,0.181107893119492
"GLDN",-0.181015392538479,0.181015392538479
"SUOX",0.180901896967187,0.180901896967187
"CASKIN1",0.180855962800204,0.180855962800204
"ZNF784",0.180313981269069,0.180313981269069
"SLC15A1",0.180148308294023,0.180148308294023
"FLRT3",-0.179671826605641,0.179671826605641
"JMJD7 /// JMJD7-PLA2G4B /// PLA2G4B",-0.179553085326134,0.179553085326134
"CCNJ",0.179268267496216,0.179268267496216
"BRI3BP /// THRIL",-0.17923552097254,0.17923552097254
"HELQ",-0.178991491480004,0.178991491480004
"KCNJ12",-0.178915995975938,0.178915995975938
"IL6R",-0.178492393360738,0.178492393360738
"SEC16B",0.178104913455827,0.178104913455827
"PDE4D",0.177906142760788,0.177906142760788
"IFI44",-0.177772311198889,0.177772311198889
"C19orf33",-0.177658685328254,0.177658685328254
"RFX7",-0.17741877625737,0.17741877625737
"SLC46A2",0.177217341918594,0.177217341918594
"C21orf2",0.176769961824131,0.176769961824131
"NMNAT1",-0.176047190971752,0.176047190971752
"CFLAR",-0.175934739408023,0.175934739408023
"CNOT4",0.175750694845118,0.175750694845118
"MARS2",-0.175744569289835,0.175744569289835
"HSD17B13",-0.175312700188053,0.175312700188053
"CALML5",0.175177789957138,0.175177789957138
"USPL1",0.174468562328299,0.174468562328299
"NAV1",0.174465807288528,0.174465807288528
"ADCY9",-0.174071147525028,0.174071147525028
"NEK1",0.17395886420345,0.17395886420345
"NUBPL",0.173892092330395,0.173892092330395
"TMEM260",0.173728661045758,0.173728661045758
"CEP85L",0.173719324659443,0.173719324659443
"RBM18",-0.173501755989153,0.173501755989153
"ZFP36",0.173240078114551,0.173240078114551
"MED22",-0.173050593049935,0.173050593049935
"GOLGA2P10",0.172833523477464,0.172833523477464
"CDK3 /// TEN1-CDK3",-0.172704961600738,0.172704961600738
"SMIM5",0.172588632194016,0.172588632194016
"LOC105377283",0.172191231831602,0.172191231831602
"RNF170",0.172179091697407,0.172179091697407
"C5",-0.172173491294602,0.172173491294602
"PDZK1IP1",0.1721481960906,0.1721481960906
"FOCAD",0.1716177353613,0.1716177353613
"UFSP2",-0.171345624803087,0.171345624803087
"TNNT2",0.171286602649668,0.171286602649668
"INA",0.171285869367231,0.171285869367231
"ISOC2",-0.171260465609697,0.171260465609697
"NRBF2",-0.171224276679554,0.171224276679554
"BRCA1",-0.171174492307942,0.171174492307942
"SLC25A1",-0.17102642525993,0.17102642525993
"COMTD1",-0.170943394103397,0.170943394103397
"SGK1",0.170703347260347,0.170703347260347
"HYI",0.170648438976849,0.170648438976849
"CPSF1",-0.170377555516725,0.170377555516725
"RMND5B",-0.170353212312153,0.170353212312153
"RAVER2",-0.170300215036595,0.170300215036595
"CASKIN2",0.170204536789347,0.170204536789347
"NAGA",-0.169795179327022,0.169795179327022
"ZNF335",-0.169672540582703,0.169672540582703
"MAPRE2",0.169563287568882,0.169563287568882
"FRAS1",-0.16950434486923,0.16950434486923
"IL17RE",0.169437983930311,0.169437983930311
"ITGA2",0.168779996352235,0.168779996352235
"AGO2",-0.168559301262757,0.168559301262757
"GNB1",-0.168492111935113,0.168492111935113
"DBR1",-0.168352099237778,0.168352099237778
"MARK1",0.168026285062154,0.168026285062154
"AP3S2 /// C15orf38-AP3S2",0.167466831788388,0.167466831788388
"FAM189A2",-0.167211978478308,0.167211978478308
"PRKCI",0.167173550412731,0.167173550412731
"CASP7",-0.166914287019029,0.166914287019029
"DCAF4",-0.166594969883455,0.166594969883455
"PTPRG",-0.166490812746934,0.166490812746934
"OSCP1",-0.166076553017451,0.166076553017451
"GBAP1",-0.165667117087063,0.165667117087063
"GEN1",0.165408407254042,0.165408407254042
"LENG8",-0.165338889487399,0.165338889487399
"HSPG2",0.165281712479361,0.165281712479361
"PHAX",0.16510991592986,0.16510991592986
"ALOX15B",0.164890216131035,0.164890216131035
"EFEMP1",0.164853236700514,0.164853236700514
"SGCE",-0.164706945536887,0.164706945536887
"GAS6",0.164554797430892,0.164554797430892
"EFCAB11",0.16430378232734,0.16430378232734
"IFIT2",0.164292133522965,0.164292133522965
"TBC1D32",-0.164225298368844,0.164225298368844
"DPP6",-0.163862860521306,0.163862860521306
"ZNF593",0.163717520919759,0.163717520919759
"CDSN",0.163715470559456,0.163715470559456
"ADH5 /// ADH5P4",-0.163423205043492,0.163423205043492
"CCDC127",0.163223743736426,0.163223743736426
"FAM179A",0.163206526673021,0.163206526673021
"ADM",0.163146735692367,0.163146735692367
"DUSP7",-0.163003637571333,0.163003637571333
"TRIM4",0.162771084202314,0.162771084202314
"DUSP2",-0.162572538302745,0.162572538302745
"RASSF9",0.162503153042186,0.162503153042186
"HIST2H2AA3 /// HIST2H2AA4",-0.162463123370266,0.162463123370266
"LRRC37A /// LRRC37A /// LRRC37A2 /// LRRC37A3 /// LRRC37A4P",0.162227447076188,0.162227447076188
"RCAN2",0.161835613271926,0.161835613271926
"METRN",0.161781816220271,0.161781816220271
"MTHFS /// ST20-MTHFS",-0.161718966361912,0.161718966361912
"WNT10A",-0.161707231742867,0.161707231742867
"BNC1",0.161563353546124,0.161563353546124
"UGDH",0.161280516822006,0.161280516822006
"NUSAP1",0.161204208153318,0.161204208153318
"DNLZ",0.160715933941832,0.160715933941832
"MSH5-SAPCD1 /// SAPCD1",-0.16034129314719,0.16034129314719
"THAP10",0.160145378882332,0.160145378882332
"CBLC",0.159828893962825,0.159828893962825
"RRM2B",0.159825388154505,0.159825388154505
"FGD6",0.159580542645095,0.159580542645095
"INTU",-0.15955792207412,0.15955792207412
"CDHR1",0.158719025337464,0.158719025337464
"AGAP4 /// AGAP7P /// LOC101060581 /// LOC105369258",0.158586142316179,0.158586142316179
"GPR143",0.158259754949947,0.158259754949947
"C10orf2",-0.157660658783804,0.157660658783804
"QPCT",-0.157267070212853,0.157267070212853
"SCPEP1",-0.15716091545917,0.15716091545917
"PLEKHG3",0.157033809833788,0.157033809833788
"KLB",-0.156958639998937,0.156958639998937
"HM13",-0.156942523373461,0.156942523373461
"GEMIN8",-0.156787391494087,0.156787391494087
"FGL2",0.156616992202547,0.156616992202547
"ACTA2",0.156583671836274,0.156583671836274
"TUBB3",0.156444312225436,0.156444312225436
"DNMBP",0.156295948651457,0.156295948651457
"TGFBRAP1",-0.156260767931358,0.156260767931358
"PKN2",0.155884683147938,0.155884683147938
"STOM",-0.155806484422588,0.155806484422588
"MNS1",0.155768085951098,0.155768085951098
"TCP11L2",0.155654276403745,0.155654276403745
"PRICKLE1",0.155441981760332,0.155441981760332
"C1QTNF9B-AS1",-0.155167483196478,0.155167483196478
"C1orf112",0.154778974303543,0.154778974303543
"HOXC11",-0.154678689051182,0.154678689051182
"RAB29",0.154552023394535,0.154552023394535
"SRF",-0.154471235147378,0.154471235147378
"MYO5A",-0.154065759869693,0.154065759869693
"CEP128",0.154045074090664,0.154045074090664
"CASP1",-0.153787821360792,0.153787821360792
"CTAGE4 /// CTAGE8 /// CTAGE9 /// LOC101060696",0.153694136744619,0.153694136744619
"FCGR2B",-0.153638007921985,0.153638007921985
"SNHG8 /// SNORA24",0.153579081764576,0.153579081764576
"RGL1",0.153380307136231,0.153380307136231
"ZNF253",-0.153176419441296,0.153176419441296
"GPSM2",-0.15316692992835,0.15316692992835
"POLR1D",0.153014093042341,0.153014093042341
"PARPBP",0.152408582146514,0.152408582146514
"LOC440434 /// NPEPPS /// TBC1D3 /// TBC1D3E",-0.152373102351863,0.152373102351863
"LAMA4",-0.152361864274708,0.152361864274708
"AEBP1",-0.152297738800808,0.152297738800808
"IFNAR2",0.151948164064684,0.151948164064684
"TBC1D16",0.151888359092347,0.151888359092347
"LYPLA1",0.151863746569317,0.151863746569317
"SLC12A4",0.151676174432381,0.151676174432381
"EMB",0.151574067083371,0.151574067083371
"PIGW",-0.151543967784833,0.151543967784833
"FANCM",-0.151385569439719,0.151385569439719
"TMEM206",-0.150852515059563,0.150852515059563
"RWDD3",0.15078004071123,0.15078004071123
"JMJD1C",0.150097677039414,0.150097677039414
"ABHD11",0.150052731436799,0.150052731436799
"GOLGA8A /// GOLGA8B",0.150042497968207,0.150042497968207
"URB1",0.149997595147819,0.149997595147819
"ZNF551",0.14998423822022,0.14998423822022
"SLC23A2",-0.149934094641499,0.149934094641499
"EPDR1",-0.149826216037516,0.149826216037516
"NMNAT3",0.149740895297268,0.149740895297268
"EGLN3",0.149570571350546,0.149570571350546
"MDM1",0.149506249270513,0.149506249270513
"GPS2",-0.148681772113295,0.148681772113295
"CCPG1",0.14840623804046,0.14840623804046
"ATP8A1",-0.146873313975297,0.146873313975297
"FOXP2",-0.146712588883479,0.146712588883479
"ADCY6",0.146701084178973,0.146701084178973
"EDNRB",0.146062351586196,0.146062351586196
"IL33",-0.146011376283942,0.146011376283942
"FAM83B",-0.145246350957596,0.145246350957596
"RAB31",-0.145115168379143,0.145115168379143
"ADAMTSL3",-0.14464727190357,0.14464727190357
"ZNF670",0.144609383059923,0.144609383059923
"ZCCHC10",-0.14442970531442,0.14442970531442
"CPNE8",0.144327799132617,0.144327799132617
"MARCKSL1",-0.14429045985275,0.14429045985275
"ARMC6",-0.144248566738507,0.144248566738507
"KRT23",0.143986577712501,0.143986577712501
"ME2",-0.143921301137155,0.143921301137155
"RAB23",0.143625308969984,0.143625308969984
"LOC101929876 /// RPS26 /// RPS26P3",-0.143411304205441,0.143411304205441
"SLC1A4",-0.14338036876949,0.14338036876949
"MYC",0.143145640062573,0.143145640062573
"VWC2",0.143021650782268,0.143021650782268
"AP1S2",0.142960978229107,0.142960978229107
"CRABP1",0.142945799420781,0.142945799420781
"AKTIP",-0.142787864742841,0.142787864742841
"TRA2A",0.142573878920336,0.142573878920336
"CD40",-0.142370561206801,0.142370561206801
"ZNF416",-0.142158185600314,0.142158185600314
"AKR1B10 /// AKR1B15",-0.142055048547997,0.142055048547997
"BASP1",-0.141857518198967,0.141857518198967
"CFAP69",-0.141573564405985,0.141573564405985
"C11orf96",-0.141436550920557,0.141436550920557
"KIAA0586",0.141279359915269,0.141279359915269
"FBXO16 /// ZNF395",-0.14111465419379,0.14111465419379
"ME1",0.141099345329323,0.141099345329323
"SIPA1",-0.14104502784004,0.14104502784004
"POMT1",0.140710310153843,0.140710310153843
"C19orf66",-0.13993777214006,0.13993777214006
"OSBPL8",0.139927439215126,0.139927439215126
"CSAD",0.139864221633096,0.139864221633096
"RASA3",0.139277577855199,0.139277577855199
"ERO1A",-0.139192811780873,0.139192811780873
"HSD17B1",-0.138806578986235,0.138806578986235
"KIF9",0.138762068551654,0.138762068551654
"COL4A1",0.137612495867203,0.137612495867203
"CPM",0.13731580674201,0.13731580674201
"GPR37",0.137240393482023,0.137240393482023
"SEMA4A",0.136696719157849,0.136696719157849
"IFI27",-0.136605157599063,0.136605157599063
"FAIM",-0.136513457964491,0.136513457964491
"ZNF211",-0.136251543540116,0.136251543540116
"TDRD7",0.136213289529027,0.136213289529027
"CHN2 /// LOC101928168",-0.136212774550476,0.136212774550476
"SNCA",-0.13617262496477,0.13617262496477
"HSPH1",0.136108174917761,0.136108174917761
"ATXN1",-0.135924124529388,0.135924124529388
"PHYHIP",0.135917317973768,0.135917317973768
"B3GNT4",-0.135371885417807,0.135371885417807
"FAM69A",0.134919931760173,0.134919931760173
"HLA-F",-0.13472884153872,0.13472884153872
"GJB3",-0.134692288849485,0.134692288849485
"ITPRIP",-0.134673604325319,0.134673604325319
"FMO1",-0.134668565481163,0.134668565481163
"PPARA",-0.134418664249871,0.134418664249871
"TBCK",0.134349787290872,0.134349787290872
"DTX4",-0.134155246547082,0.134155246547082
"ZNF566",-0.134126554885334,0.134126554885334
"DEF8",-0.133980089329803,0.133980089329803
"ZBTB43",-0.133901246538484,0.133901246538484
"IPO13",0.133553201353965,0.133553201353965
"TRIM26",-0.133531658346228,0.133531658346228
"FAM193B",0.133507842034284,0.133507842034284
"ST7L",-0.133446912863955,0.133446912863955
"PCNX",-0.133272722323678,0.133272722323678
"BGN",-0.133267975097127,0.133267975097127
"RHOBTB1",0.133245859166673,0.133245859166673
"TMEM99",0.133231953796391,0.133231953796391
"SGSM2",0.133039334041468,0.133039334041468
"VASP",-0.132992434268525,0.132992434268525
"ZNF786",-0.132783105875644,0.132783105875644
"TRIM2",0.132661431382036,0.132661431382036
"ALDH3B2",0.132532415210494,0.132532415210494
"AXIN2",-0.132404795849259,0.132404795849259
"ZHX1-C8orf76",-0.132116296872617,0.132116296872617
"DDX42",-0.13115964940463,0.13115964940463
"PAMR1",0.131024644944001,0.131024644944001
"DUSP13",0.130926727850607,0.130926727850607
"TIPARP",-0.130886138180516,0.130886138180516
"ATP6V0A2",-0.130849127131339,0.130849127131339
"HENMT1",0.130474064874608,0.130474064874608
"ASPH",-0.130216395111325,0.130216395111325
"ZNF708",-0.129759257040597,0.129759257040597
"IRX2",0.129604404723063,0.129604404723063
"JDP2",-0.129569234167802,0.129569234167802
"GPSM1",0.12935993671797,0.12935993671797
"NFIX",-0.128608730026805,0.128608730026805
"ARMC7",-0.12835390974567,0.12835390974567
"ALOX5AP",-0.128302485156642,0.128302485156642
"ZNF223",0.127908907748213,0.127908907748213
"MT1H",0.127793484484971,0.127793484484971
"ZNF761",-0.127741276054385,0.127741276054385
"METTL18",0.12743524219509,0.12743524219509
"RAPGEF1",-0.127225042520444,0.127225042520444
"ABRACL",-0.127015758597835,0.127015758597835
"SLC35F5",-0.127007039285682,0.127007039285682
"HIST1H2BG",-0.126393233721983,0.126393233721983
"YIF1B",-0.125860628266931,0.125860628266931
"MSMB",-0.125734076021464,0.125734076021464
"PPP1R3D",-0.125619900020613,0.125619900020613
"FZD7",0.125460651989476,0.125460651989476
"BTG1",0.125415925987743,0.125415925987743
"NT5DC2",0.125342735377214,0.125342735377214
"CD74",-0.125297421913561,0.125297421913561
"RBCK1",-0.125221741124831,0.125221741124831
"ZMAT3",-0.125207521769245,0.125207521769245
"PLA2G4D",0.125128731709945,0.125128731709945
"LDB1",-0.1251236352991,0.1251236352991
"ENTPD3",0.125039801895342,0.125039801895342
"NUDT12",-0.125018273261948,0.125018273261948
"FKBP1A /// FKBP1C",0.124978274529487,0.124978274529487
"ADGRA3",0.124852608509759,0.124852608509759
"C3orf70",-0.124808086928626,0.124808086928626
"HOXC9",0.124517367814233,0.124517367814233
"C11orf63",-0.124514907105926,0.124514907105926
"PTPRU",-0.12396726370885,0.12396726370885
"CD1E",-0.122960071692995,0.122960071692995
"ZNF654",0.122789727483088,0.122789727483088
"IFRD2",-0.12249426259863,0.12249426259863
"N4BP2L1",-0.122263287906595,0.122263287906595
"KIAA1549L",0.122064216974909,0.122064216974909
"FAM153A /// FAM153B /// FAM153C /// LOC100507387 /// LOC105377751",0.122013247341132,0.122013247341132
"KREMEN2",-0.121950025742458,0.121950025742458
"DCN",-0.121673283226083,0.121673283226083
"SNX9",-0.121573685913776,0.121573685913776
"SLC35A3",0.121517724668555,0.121517724668555
"SLC1A6",-0.120587893420438,0.120587893420438
"NAPRT",-0.120357287620581,0.120357287620581
"TPPP",-0.120000839531661,0.120000839531661
"LIN37",0.119887892419664,0.119887892419664
"COL4A2",0.119735788378982,0.119735788378982
"VLDLR",0.119726757693236,0.119726757693236
"POLR3H",-0.119600312183094,0.119600312183094
"PPP1R10",0.119544345064587,0.119544345064587
"OXLD1",-0.119408034820041,0.119408034820041
"CHODL",0.119189603329926,0.119189603329926
"SOSTDC1",-0.118635768661773,0.118635768661773
"SLC52A1",-0.118477203341737,0.118477203341737
"SERTAD4",-0.118387983915787,0.118387983915787
"ZNF397",-0.118354645810425,0.118354645810425
"CD24",-0.118202575064707,0.118202575064707
"KIT",0.118199006507547,0.118199006507547
"HK2",0.118099481865633,0.118099481865633
"VIM",-0.117753937099722,0.117753937099722
"SPIRE1",0.117668105388541,0.117668105388541
"PARP14",-0.117646819444616,0.117646819444616
"ZNF608",-0.117238839385134,0.117238839385134
"ANKRD50",-0.116826966254997,0.116826966254997
"HEG1",-0.116808037673409,0.116808037673409
"F8",-0.116738819949267,0.116738819949267
"ZNF414",0.11662161533182,0.11662161533182
"LGR6",-0.116408771999949,0.116408771999949
"IER2",-0.115803284172482,0.115803284172482
"SERINC2",0.115696567474903,0.115696567474903
"DMD",0.115579379503691,0.115579379503691
"DIAPH3",-0.115559078897033,0.115559078897033
"KLK7",-0.1154517075504,0.1154517075504
"DCLRE1A",0.115348777955695,0.115348777955695
"TYR",0.115253522009693,0.115253522009693
"SLC25A20",0.114670233830073,0.114670233830073
"SLCO4A1-AS1",-0.114329711294096,0.114329711294096
"EREG",0.113794429729819,0.113794429729819
"KLHDC4 /// LOC105371397",0.11372631451535,0.11372631451535
"NSUN5P1 /// NSUN5P2",0.113198927474373,0.113198927474373
"TP53I3",0.113117659533045,0.113117659533045
"SLC6A6",0.112646471674159,0.112646471674159
"CYP4X1",-0.112540140086196,0.112540140086196
"KNOP1",0.112520406366981,0.112520406366981
"SGCD",0.112295303816832,0.112295303816832
"ZDHHC4",0.112260556839179,0.112260556839179
"INSIG1",-0.112117983632535,0.112117983632535
"USP11",-0.111687360685788,0.111687360685788
"TRABD",-0.111662018445437,0.111662018445437
"ZHX2",0.111564708696801,0.111564708696801
"NR4A2",-0.1115328253377,0.1115328253377
"MAP3K14",0.111322137448757,0.111322137448757
"GLIPR1",-0.111201776306873,0.111201776306873
"TREX2",0.111197547968497,0.111197547968497
"ST5",0.111175081391327,0.111175081391327
"PFKFB2",-0.110717411921052,0.110717411921052
"SMARCD3",-0.110533915552166,0.110533915552166
"DENND1B",-0.110266323786779,0.110266323786779
"CTDSPL2",0.10885965335434,0.10885965335434
"ACAP3",0.108771290399129,0.108771290399129
"BBS10",0.108553701891613,0.108553701891613
"MYLIP",-0.108395916707657,0.108395916707657
"IVL",-0.108384420889502,0.108384420889502
"ZNF324",-0.108128862032856,0.108128862032856
"KRTCAP3",0.107682751086714,0.107682751086714
"PTGS1",0.107588632604875,0.107588632604875
"CRYAB",-0.107264368763113,0.107264368763113
"TBX3",-0.106763230674078,0.106763230674078
"SLC2A13",0.106750584934636,0.106750584934636
"LOC728613",-0.106131404464706,0.106131404464706
"BCL2",-0.106059541704384,0.106059541704384
"LOC105376033 /// ZCCHC7",0.105660414684879,0.105660414684879
"GGH",-0.105387578715441,0.105387578715441
"HIVEP1",-0.105277758717608,0.105277758717608
"MRE11A",0.105166097373413,0.105166097373413
"HIST1H1C",-0.10511727658827,0.10511727658827
"CRB3",-0.105114836466515,0.105114836466515
"PXMP4",0.104991092295016,0.104991092295016
"DUS3L",0.104971853628872,0.104971853628872
"APOC1",-0.104901744602961,0.104901744602961
"IFT122",0.104877298179116,0.104877298179116
"RFXAP",0.104770401869783,0.104770401869783
"SOX15",-0.104582375056457,0.104582375056457
"ZSCAN22",0.104478339787223,0.104478339787223
"ZNF182",-0.103915982400216,0.103915982400216
"SZT2",0.103210819083255,0.103210819083255
"PDPR",-0.103140229359314,0.103140229359314
"SOAT1",0.102927239644627,0.102927239644627
"ATP6AP1L",0.10256927101603,0.10256927101603
"CEP85",0.102226343566314,0.102226343566314
"EXOC8",-0.102115711866347,0.102115711866347
"FAM228B",0.101748546227496,0.101748546227496
"ITCH",-0.101631045585852,0.101631045585852
"CPE",0.101458594153483,0.101458594153483
"ADGRA2",-0.101439560770528,0.101439560770528
"SLC2A12",0.101318820052411,0.101318820052411
"SFT2D2",-0.10114427525317,0.10114427525317
"KIAA2026",0.100965972765593,0.100965972765593
"HLA-DRB1",-0.100534909210055,0.100534909210055
"SDCCAG8",-0.100473250109313,0.100473250109313
"SLC5A1",0.100337159084801,0.100337159084801
"VGLL3",0.100120312071559,0.100120312071559
"JMJD6",0.100060594535267,0.100060594535267
"TAC1",0.099987205963401,0.099987205963401
"TRIM14",-0.0999623266659162,0.0999623266659162
"LRRN4CL",-0.0999368238253523,0.0999368238253523
"DDIAS",0.099765688702617,0.099765688702617
"PLSCR4",-0.0996819003021304,0.0996819003021304
"CENPH",-0.0996384965008845,0.0996384965008845
"CD52",0.0995212526622027,0.0995212526622027
"EXT1",0.0992449862979785,0.0992449862979785
"RPRD2",-0.0992263740931633,0.0992263740931633
"HHAT",0.0990260882220916,0.0990260882220916
"DPYSL2",-0.0986817545156639,0.0986817545156639
"C7orf31",-0.0986686176168101,0.0986686176168101
"LDLR",0.0983712223530054,0.0983712223530054
"C10orf54",0.0981464295819927,0.0981464295819927
"LOC100996763 /// NBPF10 /// NBPF11 /// NBPF14 /// NBPF19 /// NBPF20 /// NBPF25P /// NBPF26 /// NBPF8",0.0978065201785864,0.0978065201785864
"ARL4A",-0.0970829789627753,0.0970829789627753
"ACVR2B",0.0967808978362399,0.0967808978362399
"ZNF175",-0.0967402235193927,0.0967402235193927
"TGFA",0.0965088724102166,0.0965088724102166
"FUCA2",-0.0964998649712251,0.0964998649712251
"C22orf29",0.096034616650817,0.096034616650817
"RIPK3",0.0957720736076104,0.0957720736076104
"ZNF311",-0.095354523974527,0.095354523974527
"FGFR1OP",-0.0948837823276989,0.0948837823276989
"KLF12",-0.0946814459210628,0.0946814459210628
"GATS",0.0945314293882746,0.0945314293882746
"NKIRAS1",0.094518652314089,0.094518652314089
"HTATIP2",-0.0943269587155995,0.0943269587155995
"DDA1",-0.0940100938115764,0.0940100938115764
"DPY19L1",0.0937330914599787,0.0937330914599787
"GCSH /// GCSHP3 /// LOC641746 /// NDUFS1",-0.0936179663002502,0.0936179663002502
"GALNT6",0.0934792678080272,0.0934792678080272
"LEPROTL1",0.09335848677651,0.09335848677651
"ABCA1",0.0928949806463874,0.0928949806463874
"IKBKE",0.0926608165156677,0.0926608165156677
"RTN1",0.0923138055595159,0.0923138055595159
"SGCB",0.0921341971164699,0.0921341971164699
"SLC16A6",-0.0918925415894716,0.0918925415894716
"ZFAND2A",-0.0918425818422732,0.0918425818422732
"OIP5",0.0915044412566265,0.0915044412566265
"PMS2 /// PMS2CL",0.090880041048016,0.090880041048016
"HLA-E",-0.0907921060056664,0.0907921060056664
"C12orf43",0.0905290274638115,0.0905290274638115
"ID1",0.0903558148111728,0.0903558148111728
"BAMBI",0.090302370284745,0.090302370284745
"PDXP /// SH3BP1",0.0902373392399326,0.0902373392399326
"ANKRD36 /// ANKRD36B",-0.08975524340981,0.08975524340981
"SLC18A2",0.0896985244097965,0.0896985244097965
"ZMAT5",0.0895260158661896,0.0895260158661896
"APBB2",0.0895124648271932,0.0895124648271932
"MFSD13A",0.0894338990504882,0.0894338990504882
"PTPRD",0.089402793082279,0.089402793082279
"TRIM56",-0.0891635284130056,0.0891635284130056
"LOC105372824 /// PDXK",-0.0891512296155287,0.0891512296155287
"PRKAR2B",-0.0890991398801917,0.0890991398801917
"ACADL",0.0890268560989436,0.0890268560989436
"CYP2U1",-0.0889769630731634,0.0889769630731634
"FOXQ1",-0.0886110324760951,0.0886110324760951
"EIF2AK4",0.0883628857503265,0.0883628857503265
"HPSE",0.0881939329369931,0.0881939329369931
"PARG",-0.0874845798279185,0.0874845798279185
"TMEM187",0.0874459573908759,0.0874459573908759
"PATZ1",0.0872154501296413,0.0872154501296413
"COL8A2",-0.087151750019367,0.087151750019367
"TAP2",0.086958839617407,0.086958839617407
"NINJ2",-0.0865465072098553,0.0865465072098553
"TMEM101",0.0863447917452641,0.0863447917452641
"HIST3H2A",0.0863253396806913,0.0863253396806913
"CYBRD1",0.0859219853589938,0.0859219853589938
"RGS19",-0.0857704428361264,0.0857704428361264
"KIAA1804",-0.085754477900509,0.085754477900509
"HSD3B7",-0.0854806718216429,0.0854806718216429
"SNAPC1",-0.0853835675513686,0.0853835675513686
"FZD10",0.0850668029786139,0.0850668029786139
"DLX3",-0.0846244976590063,0.0846244976590063
"AP5Z1",-0.084566167271774,0.084566167271774
"PLOD2",-0.0844992807610101,0.0844992807610101
"NCAPG2",-0.0843918193086288,0.0843918193086288
"TIGD1",0.0841900598925689,0.0841900598925689
"PRIM2",-0.0841307871071406,0.0841307871071406
"SLC35D1",0.0840558056599167,0.0840558056599167
"PFKP",0.0838594730031077,0.0838594730031077
"MOK",-0.0837944433370156,0.0837944433370156
"CDKN2D",0.0831805402226996,0.0831805402226996
"TGIF1",0.0831398026177777,0.0831398026177777
"P4HA2",0.0829543704257968,0.0829543704257968
"ST13 /// ST13P11 /// ST13P4 /// ST13P5",-0.0825454428784404,0.0825454428784404
"SMAD7",0.082480710759499,0.082480710759499
"EIF5A2",0.0824408257606161,0.0824408257606161
"AJUBA",0.0824305466748317,0.0824305466748317
"CHCHD6",0.082224500447143,0.082224500447143
"TAOK1",-0.0820964504530399,0.0820964504530399
"CDKN2AIP",0.0820480570450847,0.0820480570450847
"RNF180",0.0818597842255329,0.0818597842255329
"BCL2A1",0.0817254150917317,0.0817254150917317
"SCLT1",-0.0815600708417913,0.0815600708417913
"RGS20",0.0814571389312693,0.0814571389312693
"FNIP1",0.0812922445475662,0.0812922445475662
"SRA1",0.0805768339697011,0.0805768339697011
"TCEA3",-0.0805379205457594,0.0805379205457594
"DMTN",0.0804462974395491,0.0804462974395491
"ATG7",-0.0804374793739061,0.0804374793739061
"SNX29",-0.0799096967509065,0.0799096967509065
"LAMB3",-0.0795592806905484,0.0795592806905484
"P2RY2",-0.0791815252683624,0.0791815252683624
"GOLGA6L9",0.0788854535771772,0.0788854535771772
"FAHD2B",-0.0788594211997157,0.0788594211997157
"PPM1F",0.0783588684642963,0.0783588684642963
"SOD3",0.0782679758111556,0.0782679758111556
"PHACTR2",0.0781022339076534,0.0781022339076534
"CCDC71L",-0.0779383386664739,0.0779383386664739
"TSPYL5",-0.0779035385372208,0.0779035385372208
"FAM102A",0.0773581463723898,0.0773581463723898
"MTFP1",-0.0772738504504582,0.0772738504504582
"STOX2",0.0772413227004567,0.0772413227004567
"SPG7",0.0772316337379289,0.0772316337379289
"LEAP2",-0.0766390295091852,0.0766390295091852
"MTHFSD",-0.0763315416744759,0.0763315416744759
"AK4",0.0763021621905616,0.0763021621905616
"NQO2",0.0757544561407806,0.0757544561407806
"SPHK1",-0.0754388609467418,0.0754388609467418
"TGFBI",0.0754280921383189,0.0754280921383189
"LPCAT2",0.0754079843877043,0.0754079843877043
"PHOSPHO2",0.0753352636048235,0.0753352636048235
"DISP1",-0.0752341777711777,0.0752341777711777
"FAM50B",-0.0745669030974215,0.0745669030974215
"PEPD",0.0743214777844268,0.0743214777844268
